index,date,text,followers,polarity,sentiment_confidence
1899,2/24/2018 21:49,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',4,-0.75,1
1900,2/24/2018 21:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',258,0,0
1901,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',11,0.5,0.5
1902,2/24/2018 21:49,"b'RT @KdotJohnson_: I follow you on Apple Music. You listened to it, too. https://t.co/q4s4BAydzh'",3587,0,0
1903,2/24/2018 21:49,b'RT @bkmkting: \xe2\x96\xb6\xe2\x96\xb6 The Author Hangout podcast on iTunes! Listen to great book marketing tips on the go! \xe2\x96\xb6https://t.co/DfYfxwL871 --- https://\xe2\x80\xa6',650,1,0.75
1904,2/24/2018 21:49,b'I Was a Republican Congressman. I Had to Do Something About Gun Violence. - POLITICO https://t.co/LjaxV5nz9i',36,0,0
1905,2/24/2018 21:49,b'RT @BTCrimecast: Drop us a review and win merch! Winner will be announced March 25th on our anniversary episode! https://t.co/NwUJG6AHj8  #\xe2\x80\xa6',2404,1,0.4
1906,2/24/2018 21:49,"b""RT @shannonrwatts: Yep. It's long past time for @Apple, @amazon, @Google and @RokuPlayer to #DumpNRATV... https://t.co/uFZGZb8ENG""",8862,-0.15,0.325
1907,2/24/2018 21:49,"b""Drinking a Stan's Big Apple by @thatchers_cider at @harveys1790 \xe2\x80\x94 https://t.co/kqb0DBVouD #photo""",57,0,0.1
1908,2/24/2018 21:49,b'RT @Unbox_Junkie: New Video - Apple Airpods Clone - Are They Good?\n\xe2\x86\xaahttps://t.co/fZ40yB9xDM\xe2\x86\xa9\n\n#truewirelessearbuds #walmart #apple #airpods\xe2\x80\xa6',12,0.136363636,0.454545455
1909,2/24/2018 21:49,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',27,-0.75,1
1910,2/24/2018 21:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',75,0,0
1911,2/24/2018 21:49,b'House panel releases Democrats\xe2\x80\x99 memo defending @FBI surveillance of ex-@realDonaldTrump campaign aide - The Washing\xe2\x80\xa6 https://t.co/GC6nhvA2HS',94,0,0
1912,2/24/2018 21:49,"b""Giants' punishment for illegal walkie talkie use is ... dropping 10 spots in the fourth round? - Yahoo Sports https://t.co/3Cu7M9SoUK""",1691,-0.233333333,0.3
1913,2/24/2018 21:49,b'RT @rtehrani: #Apple to Start Storing Sensitive #Encryption #Keys in #China \n\n#mwc18 #mwc #app #iphone #mobile #iot #app #ios #AI s #catm1\xe2\x80\xa6',128,0.1,0.9
1914,2/24/2018 21:49,b'@FoxNews @realDonaldTrump Warren Buffet made a lot of money investing in harmful parasite corporate welfare queens\xe2\x80\xa6 https://t.co/idPzCaaNla',100,0,0
1915,2/24/2018 21:49,b'RT @ICarrollJ: @ProudResister @StackhAllan @NRA @MetLife @symantec @LifeLock @BestWestern @Wyndham @Alamo @NationalPro @Enterprise @FNBOmah\xe2\x80\xa6',2722,0,0
1916,2/24/2018 21:49,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",621,0,0
1917,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',1160,0.5,0.5
1918,2/24/2018 21:49,b'RT @JoeNBC: Lawyers from @Apple @amazon @Google and @RokuPlayer should watch these disturbing videos and remove this channel. They incite v\xe2\x80\xa6',5921,-0.5,0.8
1919,2/24/2018 21:49,b'My sleep analysis on 2018/02/25\n#SleepMeister https://t.co/2bJtU3kGzm https://t.co/pXPQH1C8sQ',5,0,0
1920,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',182,0.5,0.5
1921,2/24/2018 21:49,b'Buy our music on iTunes \n\nhttps://t.co/sihjTl81aP\n\nBuy our music on Google play \nhttps://t.co/DZmY66Xt5U',113,0,0
1922,2/24/2018 21:49,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',171,-0.75,1
1923,2/24/2018 21:49,"b'RT @johnbattelle: Apple concedes to Chinese law, will store user credentials in China: This is a huge story. More on it soon... ""Chinese au\xe2\x80\xa6'",1323,0.225,0.35
1924,2/24/2018 21:49,"b'RT @JohnJevereux: &gt;Billions of women taking selfies with the image of an apple with a bite taken out of it, signifying Eve getting Adam thr\xe2\x80\xa6'",22,0,0
1925,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',213,0.5,0.5
1926,2/24/2018 21:49,"b""RT @shannonrwatts: Yep. It's long past time for @Apple, @amazon, @Google and @RokuPlayer to #DumpNRATV... https://t.co/uFZGZb8ENG""",1028,-0.15,0.325
1927,2/24/2018 21:49,"b""RT @HuffPost: The future of NRA's streaming TV channel is unclear as pressure builds for Amazon, Apple, YouTube and Roku to pull the plug h\xe2\x80\xa6""",33,0,0.125
1928,2/24/2018 21:49,b'RT @jaycritch: Get Fashion on @AppleMusic Now\xe2\x9d\x95\xf0\x9f\x9a\xb0\xf0\x9f\x9a\xb0\nhttps://t.co/ieGWl7xrDs',78,0,0
1929,2/24/2018 21:49,b'RT @theedgepod_jb: A clip from episode 4 of my podcast \xe2\x80\x98The Edge with Joey Barton\xe2\x80\x99. \n\nHere Gary Neville tells me about his favourite win @M\xe2\x80\xa6',3,0.8,0.4
1930,2/24/2018 21:49,b'RT @AppleTV4Games: Apple TV Minesweeper https://t.co/yFI0CXtcrj #newvideo @YTRetweets #livenowretweet @GamerRetweeters @ShoutGamers https:/\xe2\x80\xa6',30562,0,0
1931,2/24/2018 21:49,"b'Check out my new single ""Gorillas"" distributed by @DistroKid and live on iTunes! https://t.co/8RLNAvf7Cp'",891,0.078463203,0.38961039
1932,2/24/2018 21:49,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',29,-0.75,1
1933,2/24/2018 21:49,b'RT @keithellison: Here\xe2\x80\x99s a trend that really should continue: \xe2\x80\x9cDelta and United join list of companies to cut ties with the NRA\xe2\x80\x9d https://t.\xe2\x80\xa6',672,0.2,0.2
1934,2/24/2018 21:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',108,0,0
1935,2/24/2018 21:49,"b'Guess which failure isn\xe2\x80\x99t mentioned.  But to be fair, a 40-year campaign to relax gun laws is neither a revelation\xe2\x80\xa6 https://t.co/iCLNkoT8Dv'",212,0.191666667,0.6
1936,2/24/2018 21:49,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",60,0,0
1937,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',1,0.5,0.5
1938,2/24/2018 21:49,b'What happened after the US moved to chip-embedded payment cards? - Ars Technica https://t.co/vo5OZUgEe6',346,0,0
1939,2/24/2018 21:49,b'RT @ASAPferg: New joint from me @FKi1st and @2chainz https://t.co/jwt47pVJvg https://t.co/i2hJHigot1',456,0.136363636,0.454545455
1940,2/24/2018 21:49,b'RT @RDTLadyGaga: Oh-oh-oh-oh-oh! Oh-oh-oh-oh-oh-oh!\nCaught in a bad romance\n\n#JWTListeningParty\nSpotify: https://t.co/B6QAk3mzQ0 \nApple Mus\xe2\x80\xa6',8024,-0.7,0.666666667
1941,2/24/2018 21:49,"b'#StoneTools Found In #India Resemble Those In #Africa, Changing Our #Theory On #Ancient #HumanMigration |\xe2\x80\xa6 https://t.co/HXupXRuMDu'",77,0,0
1942,2/24/2018 21:49,b'RT @sixteenbits: #Skullgirls @sgmobile is today\xe2\x80\x99s Apple @AppStore #Game of the Day!  Check it out on #ios and #android too! https://t.co/l8\xe2\x80\xa6',12,-0.625,0.4
1943,2/24/2018 21:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',400,0,0
1944,2/24/2018 21:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',3893,0,0
1945,2/24/2018 21:49,b'House intel panel releases Democratic memo rebutting GOP claims the FBI spied on a Trump campaign adviser \xe2\x80\x94 POLITICO https://t.co/boaViumYa0',19,0,0
1946,2/24/2018 21:49,"b'You\xe2\x80\x99re an insult to his legacy. The user comes last at your version of Apple. We once had perfectionism, now we hav\xe2\x80\xa6 https://t.co/ZYtuBxWYtY'",639,0,0.066666667
1947,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',152,0.5,0.5
1948,2/24/2018 21:49,b'House Intelligence Committee releases Democratic memo defending Russia probes - Raw Story https://t.co/27JNrTQBKw',20140,-0.230769231,0.461538462
1949,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',938,0.5,0.5
1950,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',75,0.5,0.5
1951,2/24/2018 21:49,b'\xe2\x96\xb6\xe2\x96\xb6 The Author Hangout podcast on iTunes! Listen to great book marketing tips on the go! \xe2\x96\xb6https://t.co/KKJZBOUN8V --- https://t.co/QInr6MZdbh',3113,1,0.75
1952,2/24/2018 21:49,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',48,-0.75,1
1953,2/24/2018 21:49,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',274,-0.75,1
1954,2/24/2018 21:49,"b'RT @johnbattelle: Apple concedes to Chinese law, will store user credentials in China: This is a huge story. More on it soon... ""Chinese au\xe2\x80\xa6'",2449,0.225,0.35
1955,2/24/2018 21:49,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",39384,0,0
1956,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',30,0.5,0.5
1957,2/24/2018 21:49,b'@KonnichiwaFest TRAE A BUNGOU STRAY DOGS DEAD APPLE A LATINOAMERICA YA #LatinAmericaWantsDeadApple https://t.co/wQbT4hIwtB',317,-0.2,0.4
1958,2/24/2018 21:49,b'Singapore bank lets Apple customers voice their transactions  https://t.co/ZAlnSUnX53',190,0,0
1959,2/24/2018 21:49,b'@PWM62 @JPDreammaker @realAsteroid @NYC__Native @JYoung10000 @SallyAlbright @xdelmar59 @markie_kmarky8\xe2\x80\xa6 https://t.co/j7HXmR4sj0',8404,0,0
1960,2/24/2018 21:49,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',85,-0.75,1
1961,2/24/2018 21:49,"b'RT @mkandersson1982: Stardust (feat. Kenny Dyer) - Single, available on:\n\nAmazon [ https://t.co/YqOeK82wnw ]\n-\nGoogle Play [ https://t.co/j\xe2\x80\xa6'",4313,0.164285714,0.307142857
1962,2/24/2018 21:49,"b'RT @dabeard: The Big Idea: How to bypass Congress to slow AR-15 sales? Apple Pay, Square and Pay Pal don\xe2\x80\x99t allow gun sales on their service\xe2\x80\xa6'",140,-0.15,0.25
1963,2/24/2018 21:49,b'RT @cynthiaewer: @shannoncoulter Thanks!  Just fired off a note to Apple. https://t.co/3rtBDt8D0z',595,0.25,0.2
1964,2/24/2018 21:49,"b""From Awkward Holiday Tweets to Cringey Typos: See Donald Trump's Jr.'s Most Head-Scratching Moments - People\n.\xe2\x80\xa6 https://t.co/zFxXIiKTMh""",1534,-0.05,0.75
1965,2/24/2018 21:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',316,0,0
1966,2/24/2018 21:49,b'NowPlaying Paper Chaser stream https://t.co/1rzYs6m1JF - @ylques_ @darealdickjames https://t.co/p45VmJUND9 15:48',83515,0,0
1967,2/24/2018 21:49,b'RT @SimonClaydon: @ProudResister @NRA @MetLife @symantec @LifeLock @BestWestern @Wyndham @Alamo @NationalPro @Enterprise @FNBOmaha @Hertz @\xe2\x80\xa6',2722,0,0
1968,2/24/2018 21:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',143,0,0
1969,2/24/2018 21:49,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",40,0,0
1970,2/24/2018 21:49,b'RT @SimonClaydon: @ProudResister @NRA @MetLife @symantec @LifeLock @BestWestern @Wyndham @Alamo @NationalPro @Enterprise @FNBOmaha @Hertz @\xe2\x80\xa6',2722,0,0
1971,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',571,0.5,0.5
1972,2/24/2018 21:49,b'Apple Pay Cash nears its first international expansion https://t.co/HvpOlcNaa9 via @YahooNews',25,0.125,0.166666667
1973,2/24/2018 21:49,b'RT @stutteringjohnm: Boycott these companies that are listed below as they are still in bed with the NRA. Please retweet.\n\nAmazon\nApple\nCle\xe2\x80\xa6',58,0,0
1974,2/24/2018 21:49,b'Apple to start putting sensitive encryption keys in China  https://t.co/FMqyYvqjbg via @WSJ',1639,0.1,0.9
1975,2/24/2018 21:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',82,0,0
1976,2/24/2018 21:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',3733,0,0
1977,2/24/2018 21:49,b'Apple* https://t.co/c4gmDwyBg7',748,0,0
1978,2/24/2018 21:49,"b""RT @BTS_Billboard: ARMY, did you buy 'Agust D' on iTunes yet ? \xf0\x9f\x92\xaa\xf0\x9f\x92\x9c\n\nYou can purchase it here if you haven't:\n\xf0\x9f\x91\x89 https://t.co/dPkXsMyM5e\n\n#BTS\xe2\x80\xa6""",135,0,0
1979,2/24/2018 21:49,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',73,-0.75,1
1980,2/24/2018 21:49,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',12,-0.75,1
1981,2/24/2018 21:49,b'RT @Stollz_: Happy To Share with you my debut album\xf0\x9f\x98\x81\xf0\x9f\x94\xa5\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbd\xf0\x9f\x94\x9d\n\nStollz - 21[Debut Album]\n\nhttps://t.co/d8PFmAlMvA\xe2\x80\xa6\n\nPlz RT For Awareness\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe\ncc @Ju\xe2\x80\xa6',31299,0.8,1
1982,2/24/2018 21:49,"b'RT @CBSThisMorning: Apple repair center in California accidentally called 911 about 1,600 times:\nhttps://t.co/0m9wUOVhud https://t.co/9ejxo\xe2\x80\xa6'",2652,-0.1,0.1
1983,2/24/2018 21:49,b'RT @JoeNBC: Lawyers from @Apple @amazon @Google and @RokuPlayer should watch these disturbing videos and remove this channel. They incite v\xe2\x80\xa6',315,-0.5,0.8
1984,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',507,0.5,0.5
1985,2/24/2018 21:49,"b""RT @Tha5SOSFamily: 1 hour till Want You Back streaming party! Tell your mutuals, friends, family, dog to join. If you don't have spotify, m\xe2\x80\xa6""",3410,0,0
1986,2/24/2018 21:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',351,0,0
1987,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',429,0.5,0.5
1988,2/24/2018 21:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',228,0,0
1989,2/24/2018 21:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',288,0,0
1990,2/24/2018 21:49,b'I think ima get me a Apple Watch',953,0,0
1991,2/24/2018 21:49,b'RT @anamcmoran: @brycetache @Apple @AppleSupport Steve was against violence. Honor him and the children lost to #GunViolence #BoycottNRA #B\xe2\x80\xa6',77,0,0
1992,2/24/2018 21:49,b'RT @Texasblaze69: House panel releases Democrats\xe2\x80\x99 memo defending FBI surveillance of ex-Trump campaign aide - The Washington Post https://t\xe2\x80\xa6',2705,0,0
1993,2/24/2018 21:49,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',10,-0.75,1
1994,2/24/2018 21:49,b'I liked a @YouTube video https://t.co/y2ECQVRopg How to Peel An Apple Fast - Tuthowto',32,0.4,0.7
1995,2/24/2018 21:49,b'RT @resistance_mary: House panel releases Democrats\xe2\x80\x99 memo defending FBI surveillance of ex-Trump campaign aide - The Washington Post https:\xe2\x80\xa6',258,0,0
1996,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',552,0.5,0.5
1997,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',1037,0.5,0.5
1998,2/24/2018 21:49,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",732,0,0
1999,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',793,0.5,0.5
2000,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',18,0.5,0.5
2001,2/24/2018 21:49,"b'#CyclingBargains\nWe have nearly reached 5,000 App Installs, try us out NOW.\nAndroid \xe2\x96\xb6\xef\xb8\x8f https://t.co/kA7cOFRBNn\nAppl\xe2\x80\xa6 https://t.co/e1nQaunfbW'",15682,0.1,0.4
2002,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',60,0.5,0.5
2003,2/24/2018 21:49,b'RT @KTHdatabase: [Peeper] final daily individual ranking.\n#BTS #V is ranked 1st \nPlz send your feeds daily \xf0\x9f\x92\x9c\n\nLink here \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc \xe2\x98\xba\xef\xb8\x8f\nhttps://t.co/\xe2\x80\xa6',60,-0.15,0.48
2004,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',623,0.5,0.5
2005,2/24/2018 21:49,b'#Listen #Request Blacklight (@blackliteTrance) - Friday Night Hustle (Original Mix) https://t.co/wax3EXDw8q #MMMRADIO',2698,0.375,0.75
2006,2/24/2018 21:49,b'@NYC__Native @JYoung10000 @PWM62 @SallyAlbright @xdelmar59 @markie_kmarky8 @SonjaMcDaniel94 @realAsteroid\xe2\x80\xa6 https://t.co/FbVan3BFCX',1259,0,0
2007,2/24/2018 21:49,b'@MVPkay_ The miseducation or https://t.co/jyDxrfJKU8',1726,0,0
2008,2/24/2018 21:49,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',197,-0.75,1
2009,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',170,0.5,0.5
2010,2/24/2018 21:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',580,0,0
2011,2/24/2018 21:49,"b'RT @RonDeibert: Apple caves to China. Cryptographic keys to iCloud data to be stored in China, accessible to authorities.  https://t.co/Nj3\xe2\x80\xa6'",10,0.375,0.375
2012,2/24/2018 21:49,"b""RT @BTS_Billboard: ARMY, Billboard's new tracking week has started! Let's help @BTS_twt's 'Agust D' chart by streaming together \xf0\x9f\x92\xaa\n\nYou can\xe2\x80\xa6""",284,0.170454545,0.454545455
2013,2/24/2018 21:49,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",4044,0,0
2014,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',567,0.5,0.5
2015,2/24/2018 21:49,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',85,-0.75,1
2016,2/24/2018 21:49,b'Children who drank apple juice at least once a day were half as likely to suffer from wheezing... https://t.co/W4WOvHvscU',9776,-0.155555556,0.522222222
2017,2/24/2018 21:49,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',151,0.5,0.5
2018,2/24/2018 21:48,"b'Thanks for doing the right thing @Amazon! @Apple, @FedEx? https://t.co/bKnj866kni'",86,0.278571429,0.367857143
2019,2/24/2018 21:48,b'\xe2\x99\xaaMASAKI YODA -feel in so good(sample)(1/3 Quality)- https://t.co/zspocAiBzY https://t.co/5w3y6EhVw4 #musica #Giappone #informazioni',45330,0,0
2020,2/24/2018 21:48,b'@HipHopTea 03.26.1986 Links \n\nTidal https://t.co/UQ7yxX0ttG \n\nApple Music https://t.co/16YI9S27VT \n\nSpotify\xe2\x80\xa6 https://t.co/r7qbmjZOoT',8758,0,0
2021,2/24/2018 21:48,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',1279,-0.75,1
2022,2/24/2018 21:48,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',149,0,0
2023,2/24/2018 21:48,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',23,0.5,0.5
2024,2/24/2018 21:48,b'How much money do people need to be happy? - Quartz https://t.co/vyFibo8aAZ',3488,0.5,0.6
2025,2/24/2018 21:48,b'A good read. Tim Cook talking about what makes Apple tick. https://t.co/bXt2pzMXid',35,0.7,0.6
2026,2/24/2018 21:48,"b""@mercedesschlapp proves the apple did not fall from the tree.  She's toting @POTUS's policies including talking abo\xe2\x80\xa6 https://t.co/2D5ikLanJH""",213,0.3,0
2027,2/24/2018 21:48,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',75,-0.75,1
2028,2/24/2018 21:48,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',63,0.5,0.5
2029,2/24/2018 21:48,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',10,0.5,0.5
2030,2/24/2018 21:48,b'RT @svxnz: The most gun control we\xe2\x80\x99ve had was Apple replacing the gun emoji to a water gun',11,0.5,0.5
2031,2/24/2018 21:48,"b'RT @johnbattelle: Apple concedes to Chinese law, will store user credentials in China: This is a huge story. More on it soon... ""Chinese au\xe2\x80\xa6'",497,0.225,0.35
